"FileName","FilePath","Version"
"System.Security.Claims.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Claims.dll","8.0.1224.60305"
"System.Security.Cryptography.Algorithms.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.Algorithms.dll","8.0.1224.60305"
"System.Security.Cryptography.Cng.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.Cng.dll","8.0.1224.60305"
"System.Security.Cryptography.Csp.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.Csp.dll","8.0.1224.60305"
"System.Security.Cryptography.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.dll","8.0.1224.60305"
"System.Security.Cryptography.Encoding.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.Encoding.dll","8.0.1224.60305"
"System.Security.Cryptography.OpenSsl.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.OpenSsl.dll","8.0.1224.60305"
"System.Security.Cryptography.Pkcs.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.Pkcs.dll","8.0.23.53103"
"System.Security.Cryptography.Primitives.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.Primitives.dll","8.0.1224.60305"
"System.Security.Cryptography.X509Certificates.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.X509Certificates.dll","8.0.1224.60305"
"System.Security.Cryptography.Xml.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Cryptography.Xml.dll","8.0.1224.60305"
"System.Security.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.dll","8.0.1224.60305"
"System.Security.Principal.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Principal.dll","8.0.1224.60305"
"System.Security.Principal.Windows.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.Principal.Windows.dll","8.0.1224.60305"
"System.Security.SecureString.dll","D:\inetpub\PatientAccountManagement\refs\System.Security.SecureString.dll","8.0.1224.60305"
"System.ServiceModel.Web.dll","D:\inetpub\PatientAccountManagement\refs\System.ServiceModel.Web.dll","8.0.1224.60305"
"System.ServiceProcess.dll","D:\inetpub\PatientAccountManagement\refs\System.ServiceProcess.dll","8.0.1224.60305"
"System.Text.Encoding.CodePages.dll","D:\inetpub\PatientAccountManagement\refs\System.Text.Encoding.CodePages.dll","8.0.1224.60305"
"System.Text.Encoding.dll","D:\inetpub\PatientAccountManagement\refs\System.Text.Encoding.dll","8.0.1224.60305"
"System.Text.Encoding.Extensions.dll","D:\inetpub\PatientAccountManagement\refs\System.Text.Encoding.Extensions.dll","8.0.1224.60305"
"System.Text.Encodings.Web.dll","D:\inetpub\PatientAccountManagement\refs\System.Text.Encodings.Web.dll","8.0.1224.60305"
"System.Text.Json.dll","D:\inetpub\PatientAccountManagement\refs\System.Text.Json.dll","8.0.1224.60305"
"System.Text.RegularExpressions.dll","D:\inetpub\PatientAccountManagement\refs\System.Text.RegularExpressions.dll","8.0.1224.60305"
"System.Threading.Channels.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Channels.dll","8.0.1224.60305"
"System.Threading.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.dll","8.0.1224.60305"
"System.Threading.Overlapped.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Overlapped.dll","8.0.1224.60305"
"System.Threading.RateLimiting.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.RateLimiting.dll","8.0.1224.60305"
"System.Threading.Tasks.Dataflow.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Tasks.Dataflow.dll","8.0.1224.60305"
"System.Threading.Tasks.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Tasks.dll","8.0.1224.60305"
"System.Threading.Tasks.Extensions.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Tasks.Extensions.dll","8.0.1224.60305"
"System.Threading.Tasks.Parallel.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Tasks.Parallel.dll","8.0.1224.60305"
"System.Threading.Thread.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Thread.dll","8.0.1224.60305"
"System.Threading.ThreadPool.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.ThreadPool.dll","8.0.1224.60305"
"System.Threading.Timer.dll","D:\inetpub\PatientAccountManagement\refs\System.Threading.Timer.dll","8.0.1224.60305"
"System.Transactions.dll","D:\inetpub\PatientAccountManagement\refs\System.Transactions.dll","8.0.1224.60305"
"System.Transactions.Local.dll","D:\inetpub\PatientAccountManagement\refs\System.Transactions.Local.dll","8.0.1224.60305"
"System.ValueTuple.dll","D:\inetpub\PatientAccountManagement\refs\System.ValueTuple.dll","8.0.1224.60305"
"System.Web.dll","D:\inetpub\PatientAccountManagement\refs\System.Web.dll","8.0.1224.60305"
"System.Web.HttpUtility.dll","D:\inetpub\PatientAccountManagement\refs\System.Web.HttpUtility.dll","8.0.1224.60305"
"System.Windows.dll","D:\inetpub\PatientAccountManagement\refs\System.Windows.dll","8.0.1224.60305"
"System.Xml.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.dll","8.0.1224.60305"
"System.Xml.Linq.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.Linq.dll","8.0.1224.60305"
"System.Xml.ReaderWriter.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.ReaderWriter.dll","8.0.1224.60305"
"System.Xml.Serialization.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.Serialization.dll","8.0.1224.60305"
"System.Xml.XDocument.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.XDocument.dll","8.0.1224.60305"
"System.Xml.XmlDocument.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.XmlDocument.dll","8.0.1224.60305"
"System.Xml.XmlSerializer.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.XmlSerializer.dll","8.0.1224.60305"
"System.Xml.XPath.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.XPath.dll","8.0.1224.60305"
"System.Xml.XPath.XDocument.dll","D:\inetpub\PatientAccountManagement\refs\System.Xml.XPath.XDocument.dll","8.0.1224.60305"
"WindowsBase.dll","D:\inetpub\PatientAccountManagement\refs\WindowsBase.dll","8.0.1224.60305"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\ru\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\ru\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.Data.SqlClient.dll","D:\inetpub\PatientAccountManagement\runtimes\unix\lib\net6.0\Microsoft.Data.SqlClient.dll","5.15.24027.2"
"System.Drawing.Common.dll","D:\inetpub\PatientAccountManagement\runtimes\unix\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"System.Data.SqlClient.dll","D:\inetpub\PatientAccountManagement\runtimes\unix\lib\netcoreapp2.1\System.Data.SqlClient.dll","4.700.20.6702"
"Microsoft.Data.SqlClient.dll","D:\inetpub\PatientAccountManagement\runtimes\win\lib\net6.0\Microsoft.Data.SqlClient.dll","5.15.24027.2"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\PatientAccountManagement\runtimes\win\lib\net6.0\Microsoft.Win32.SystemEvents.dll","6.0.21.52210"
"System.Drawing.Common.dll","D:\inetpub\PatientAccountManagement\runtimes\win\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"System.Runtime.Caching.dll","D:\inetpub\PatientAccountManagement\runtimes\win\lib\net6.0\System.Runtime.Caching.dll","6.0.21.52210"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\PatientAccountManagement\runtimes\win\lib\net6.0\System.Security.Cryptography.ProtectedData.dll","6.0.21.52210"
"System.Windows.Extensions.dll","D:\inetpub\PatientAccountManagement\runtimes\win\lib\net6.0\System.Windows.Extensions.dll","6.0.21.52210"
"System.Data.SqlClient.dll","D:\inetpub\PatientAccountManagement\runtimes\win\lib\netcoreapp2.1\System.Data.SqlClient.dll","4.700.20.6702"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\PatientAccountManagement\runtimes\win-arm\native\Microsoft.Data.SqlClient.SNI.dll","5.1.1.0"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\PatientAccountManagement\runtimes\win-arm64\native\Microsoft.Data.SqlClient.SNI.dll","5.1.1.0"
"sni.dll","D:\inetpub\PatientAccountManagement\runtimes\win-arm64\native\sni.dll","4.6.25512.01 built by: dlab-DDVSOWINAGE016. Commit Hash: d0d5c7b49271cadb6d97de26d8e623e98abdc8db"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\PatientAccountManagement\runtimes\win-x64\native\Microsoft.Data.SqlClient.SNI.dll","5.1.1.0"
"sni.dll","D:\inetpub\PatientAccountManagement\runtimes\win-x64\native\sni.dll","4.6.25512.01 built by: dlab-DDVSOWINAGE016. Commit Hash: d0d5c7b49271cadb6d97de26d8e623e98abdc8db"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\PatientAccountManagement\runtimes\win-x86\native\Microsoft.Data.SqlClient.SNI.dll","5.1.1.0"
"sni.dll","D:\inetpub\PatientAccountManagement\runtimes\win-x86\native\sni.dll","4.6.25512.01 built by: dlab-DDVSOWINAGE016. Commit Hash: d0d5c7b49271cadb6d97de26d8e623e98abdc8db"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\tr\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\tr\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\zh-Hans\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\zh-Hans\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\zh-Hant\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\zh-Hant\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Azure.Core.dll","D:\inetpub\PatientFinancialAccommodations\Azure.Core.dll","1.3800.24.12602"
"Azure.Identity.dll","D:\inetpub\PatientFinancialAccommodations\Azure.Identity.dll","1.1100.424.31005"
"Azure.Security.KeyVault.Certificates.dll","D:\inetpub\PatientFinancialAccommodations\Azure.Security.KeyVault.Certificates.dll","4.600.24.11403"
"Azure.Security.KeyVault.Secrets.dll","D:\inetpub\PatientFinancialAccommodations\Azure.Security.KeyVault.Secrets.dll","4.600.24.11403"
"Microsoft.AspNetCore.Authentication.JwtBearer.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.Authentication.JwtBearer.dll","8.0.23.53112"
"Microsoft.AspNetCore.Authentication.OpenIdConnect.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.Authentication.OpenIdConnect.dll","8.0.1325.6610"
"Microsoft.AspNetCore.Authorization.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.Authorization.dll","8.0.1124.52116"
"Microsoft.AspNetCore.Components.Authorization.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.Components.Authorization.dll","8.0.1124.52116"
"Microsoft.AspNetCore.Components.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.Components.dll","8.0.1124.52116"
"Microsoft.AspNetCore.Cryptography.Internal.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.Cryptography.Internal.dll","8.0.123.58008"
"Microsoft.AspNetCore.DataProtection.Abstractions.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.DataProtection.Abstractions.dll","8.0.123.58008"
"Microsoft.AspNetCore.DataProtection.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.DataProtection.dll","8.0.123.58008"
"Microsoft.AspNetCore.Metadata.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.AspNetCore.Metadata.dll","8.0.1124.52116"
"Microsoft.Bcl.AsyncInterfaces.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Bcl.AsyncInterfaces.dll","6.0.21.52210"
"Microsoft.Bcl.Memory.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Bcl.Memory.dll","9.0.24.52809"
"Microsoft.Data.SqlClient.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Data.SqlClient.dll","5.16.24240.05"
"Microsoft.EntityFrameworkCore.Abstractions.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.EntityFrameworkCore.Abstractions.dll","8.0.1325.6604"
"Microsoft.EntityFrameworkCore.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.EntityFrameworkCore.dll","8.0.1325.6604"
"Microsoft.EntityFrameworkCore.Relational.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.EntityFrameworkCore.Relational.dll","8.0.1325.6604"
"Microsoft.EntityFrameworkCore.SqlServer.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.EntityFrameworkCore.SqlServer.dll","8.0.1325.6604"
"Microsoft.Extensions.Caching.Memory.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Extensions.Caching.Memory.dll","8.0.1024.46610"
"Microsoft.Extensions.DependencyInjection.Abstractions.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Extensions.DependencyInjection.Abstractions.dll","8.0.1024.46610"
"Microsoft.Extensions.DependencyInjection.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Extensions.DependencyInjection.dll","8.0.1024.46610"
"Microsoft.Extensions.Logging.Abstractions.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Extensions.Logging.Abstractions.dll","8.0.1024.46610"
"Microsoft.Extensions.Logging.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Extensions.Logging.dll","8.0.1024.46610"
"Microsoft.Extensions.Options.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Extensions.Options.dll","8.0.224.6711"
"Microsoft.Identity.Abstractions.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Abstractions.dll","8.1.1.0"
"Microsoft.Identity.Client.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Client.dll","4.67.2.0"
"Microsoft.Identity.Client.Extensions.Msal.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Client.Extensions.Msal.dll","4.61.3.0"
"Microsoft.Identity.Web.Certificate.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Web.Certificate.dll","3.7.1.0"
"Microsoft.Identity.Web.Certificateless.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Web.Certificateless.dll","3.7.1.0"
"Microsoft.Identity.Web.Diagnostics.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Web.Diagnostics.dll","3.7.1.0"
"Microsoft.Identity.Web.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Web.dll","3.7.1.0"
"Microsoft.Identity.Web.TokenAcquisition.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Web.TokenAcquisition.dll","3.7.1.0"
"Microsoft.Identity.Web.TokenCache.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Web.TokenCache.dll","3.7.1.0"
"Microsoft.Identity.Web.UI.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Identity.Web.UI.dll","3.7.1.0"
"Microsoft.IdentityModel.Abstractions.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.Abstractions.dll","8.5.0.60214"
"Microsoft.IdentityModel.JsonWebTokens.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.JsonWebTokens.dll","8.5.0.60214"
"Microsoft.IdentityModel.Logging.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.Logging.dll","8.5.0.60214"
"Microsoft.IdentityModel.LoggingExtensions.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.LoggingExtensions.dll","8.5.0.60214"
"Microsoft.IdentityModel.Protocols.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.Protocols.dll","8.5.0.60214"
"Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","8.5.0.60214"
"Microsoft.IdentityModel.Tokens.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.Tokens.dll","8.5.0.60214"
"Microsoft.IdentityModel.Validators.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.IdentityModel.Validators.dll","8.5.0.60214"
"Microsoft.SqlServer.Server.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.SqlServer.Server.dll","1.0.0.0"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\PatientFinancialAccommodations\Microsoft.Win32.SystemEvents.dll","6.0.21.52210"
"PatientFinancialAccommodations.Core.dll","D:\inetpub\PatientFinancialAccommodations\PatientFinancialAccommodations.Core.dll","1.0.0.0"
"PatientFinancialAccommodations.Data.dll","D:\inetpub\PatientFinancialAccommodations\PatientFinancialAccommodations.Data.dll","1.0.0.0"
"PatientFinancialAccommodations.dll","D:\inetpub\PatientFinancialAccommodations\PatientFinancialAccommodations.dll","1.0.0.0"
"System.ClientModel.dll","D:\inetpub\PatientFinancialAccommodations\System.ClientModel.dll","1.0.24.5302"
"System.Configuration.ConfigurationManager.dll","D:\inetpub\PatientFinancialAccommodations\System.Configuration.ConfigurationManager.dll","6.0.922.41905"
"System.Drawing.Common.dll","D:\inetpub\PatientFinancialAccommodations\System.Drawing.Common.dll","6.0.21.52210"
"System.Formats.Asn1.dll","D:\inetpub\PatientFinancialAccommodations\System.Formats.Asn1.dll","8.0.1325.6609"
"System.IdentityModel.Tokens.Jwt.dll","D:\inetpub\PatientFinancialAccommodations\System.IdentityModel.Tokens.Jwt.dll","8.5.0.60214"
"System.Memory.Data.dll","D:\inetpub\PatientFinancialAccommodations\System.Memory.Data.dll","1.0.221.20802"
"System.Runtime.Caching.dll","D:\inetpub\PatientFinancialAccommodations\System.Runtime.Caching.dll","6.0.21.52210"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\PatientFinancialAccommodations\System.Security.Cryptography.ProtectedData.dll","6.0.21.52210"
"System.Security.Cryptography.Xml.dll","D:\inetpub\PatientFinancialAccommodations\System.Security.Cryptography.Xml.dll","8.0.524.21615"
"System.Security.Permissions.dll","D:\inetpub\PatientFinancialAccommodations\System.Security.Permissions.dll","6.0.21.52210"
"System.Windows.Extensions.dll","D:\inetpub\PatientFinancialAccommodations\System.Windows.Extensions.dll","6.0.21.52210"
"Microsoft.Data.SqlClient.dll","D:\inetpub\PatientFinancialAccommodations\runtimes\unix\lib\net6.0\Microsoft.Data.SqlClient.dll","5.16.24240.05"
"System.Drawing.Common.dll","D:\inetpub\PatientFinancialAccommodations\runtimes\unix\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"Microsoft.Data.SqlClient.dll","D:\inetpub\PatientFinancialAccommodations\runtimes\win\lib\net6.0\Microsoft.Data.SqlClient.dll","5.16.24240.05"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\PatientFinancialAccommodations\runtimes\win\lib\net6.0\Microsoft.Win32.SystemEvents.dll","6.0.21.52210"
"System.Drawing.Common.dll","D:\inetpub\PatientFinancialAccommodations\runtimes\win\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"System.Runtime.Caching.dll","D:\inetpub\PatientFinancialAccommodations\runtimes\win\lib\net6.0\System.Runtime.Caching.dll","6.0.21.52210"
