"ZoneName","Name","RecordType","Data","TTL","Age","TimeStamp","UpdatedAtSerial","Created","Changed","showInAdvancedViewOnly","DistinguishedName"
"corp.vegas.com","development","CNAME","dev-project.corp.vegas.com.","3600","0","[static]","2738","9/7/2007 9:26:41 AM","6/12/2017 2:53:55 PM","True","DC=development,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","DESKTOP-2375IED","UNKNOWN","VnOy2wJc1AE=","0","0","[static]","1244625","10/4/2018 9:45:40 AM","10/4/2018 9:54:19 AM","True","DC=DESKTOP-2375IED,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","devproject","CNAME","dev-project.corp.vegas.com.","3600","0","[static]","2739","9/7/2007 9:27:07 AM","6/12/2017 2:53:55 PM","True","DC=devproject,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","lvl60consult03","A","172.25.12.52","3600","0","[static]","187486","2/9/2017 1:53:18 PM","6/12/2017 2:53:55 PM","True","DC=lvl60consult03,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","jsaindon-laptop","A","10.2.50.65","1200","3658756","5/23/2018 4:00:00 AM","798246","1/11/2017 4:39:24 PM","5/22/2018 9:11:47 PM","True","DC=jsaindon-laptop,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","BAS-NSA","UNKNOWN","vkdd/lZx1AE=","0","0","[static]","1328796","7/17/2018 8:36:27 AM","10/31/2018 1:19:32 PM","True","DC=BAS-NSA,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","T1SPARE4092M","UNKNOWN","Oc+10HVs1AE=","0","0","[static]","1314983","10/4/2018 9:54:04 AM","10/25/2018 8:17:31 AM","True","DC=T1SPARE4092M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","ACCTG4085M","A","10.25.4.126","900","3662599","10/30/2018 7:00:00 AM","1322110","8/23/2018 10:38:41 AM","10/30/2018 12:23:42 AM","True","DC=ACCTG4085M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","ACCTG4084M","A","10.25.4.111","900","3662441","10/23/2018 5:00:00 PM","1309445","8/23/2018 10:54:32 AM","10/23/2018 10:43:09 AM","True","DC=ACCTG4084M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VVSCLRDB02","A","172.25.250.81","1200","3657213","3/19/2018 9:00:00 PM","684785","3/23/2017 3:04:31 PM","3/19/2018 2:26:46 PM","True","DC=VVSCLRDB02,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvsclrap01","A","172.25.250.63","1200","3649891","5/18/2017 7:00:00 PM","334045","8/31/2015 11:44:55 AM","6/12/2017 2:53:55 PM","True","DC=vvsclrap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvnsqldb02","A","172.25.12.47","3600","0","[static]","625814","1/24/2018 3:09:03 PM","1/30/2018 8:27:15 PM","True","DC=vvnsqldb02,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VEGAS4059","A","10.25.4.123","1200","3649214","4/20/2017 2:00:00 PM","289581","5/22/2012 1:02:18 PM","6/12/2017 2:53:55 PM","True","DC=VEGAS4059,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","CDM4017M","A","10.25.4.195","900","3662583","10/29/2018 3:00:00 PM","1320559","9/6/2017 9:57:36 AM","10/29/2018 8:54:04 AM","True","DC=CDM4017M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","ACHILLESDEV6","A","10.25.16.241","1200","3652271","8/25/2017 11:00:00 PM","463493","8/25/2017 4:13:27 PM","8/25/2017 4:13:42 PM","True","DC=ACHILLESDEV6,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","CDM4298M","A","10.25.4.22","900","3657319","3/24/2018 7:00:00 AM","689515","9/6/2017 4:38:04 PM","3/24/2018 12:17:31 AM","True","DC=CDM4298M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VEGAS4058","A","10.25.4.223","1200","3662287","10/17/2018 7:00:00 AM","1299849","6/28/2016 9:20:00 AM","10/17/2018 12:14:18 AM","True","DC=VEGAS4058,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","StrayLight","A","10.25.4.49","900","3662583","10/29/2018 3:00:00 PM","1320488","9/7/2017 1:08:02 PM","10/29/2018 8:15:31 AM","True","DC=StrayLight,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvcepoap01","A","10.25.16.174","1200","0","[static]","786597","5/14/2013 3:42:54 PM","5/16/2018 2:41:32 PM","True","DC=vvcepoap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VVCEPOAP02","CNAME","vvcepoap01.corp.vegas.com.","3600","0","[static]","299895","11/19/2015 11:23:26 AM","6/12/2017 2:53:55 PM","True","DC=VVCEPOAP02,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VEGAS4207","A","10.25.4.88","900","3657736","4/10/2018 4:00:00 PM","725387","4/10/2018 9:42:07 AM","4/10/2018 9:42:24 AM","True","DC=VEGAS4207,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","cwestmorland-ubuntu","A","10.25.4.202","900","3653352","10/10/2017 12:00:00 AM","516989","10/10/2016 3:39:06 PM","10/9/2017 5:31:33 PM","True","DC=cwestmorland-ubuntu,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","test","CNAME","dev-project.corp.vegas.com.","3600","0","[static]","8396","2/4/2008 4:50:23 PM","6/12/2017 2:53:55 PM","True","DC=test,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdptlfdb01","A","10.25.16.111","3600","0","[static]","33962","10/16/2008 9:47:11 AM","6/12/2017 2:53:55 PM","True","DC=vdptlfdb01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VVSCLRAP03","A","172.25.23.26","1200","3649364","4/26/2017 8:00:00 PM","300649","3/23/2017 3:05:31 PM","6/12/2017 2:53:55 PM","True","DC=VVSCLRAP03,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VEGAS4046M","A","10.2.50.11","1200","3662657","11/1/2018 5:00:00 PM","1330898","12/14/2017 3:43:30 PM","11/1/2018 10:32:10 AM","True","DC=VEGAS4046M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","Galaxy-S9","A","10.25.4.196","900","3662593","10/30/2018 1:00:00 AM","1321842","7/18/2018 9:27:43 AM","10/29/2018 6:17:48 PM","True","DC=Galaxy-S9,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdptlfap01","A","10.25.16.30","3600","0","[static]","33968","10/16/2008 11:30:42 AM","6/12/2017 2:53:55 PM","True","DC=vdptlfap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vegas-tealeaf","CNAME","vdptlfap01.corp.vegas.com.","3600","0","[static]","33998","9/17/2007 10:31:10 AM","6/12/2017 2:53:55 PM","True","DC=vegas-tealeaf,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvsfrgap01","CNAME","vvsfrgap01.res.vegas.com.","3600","0","[static]","73948","7/17/2009 9:21:01 AM","6/12/2017 2:53:55 PM","True","DC=vvsfrgap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","stg-theoapp","A","172.25.100.60","3600","0","[static]","88627","11/18/2009 2:11:42 PM","6/12/2017 2:53:55 PM","True","DC=stg-theoapp,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","corp-efaq01","CNAME","vvcefqap01.corp.vegas.com.","3600","0","[static]","91625","3/24/2010 2:16:51 PM","6/12/2017 2:53:55 PM","True","DC=corp-efaq01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","tixdevdb-clus","A","172.25.12.43","1200","3590742","8/19/2010 6:00:00 AM","97672","1/16/2009 10:36:02 AM","6/12/2017 2:53:55 PM","True","DC=tixdevdb-clus,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdc-devdb01","A","172.25.12.31","1200","3590813","8/22/2010 5:00:00 AM","97748","6/17/2008 9:33:15 AM","6/12/2017 2:53:55 PM","True","DC=vdc-devdb01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","YuktisApleWatch","UNKNOWN","RqjY3eJo1AE=","0","0","[static]","1307270","8/29/2018 9:41:57 AM","10/20/2018 7:08:04 PM","True","DC=YuktisApleWatch,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vegas-in-clust","A","10.25.16.18","1200","3590814","8/22/2010 6:00:00 AM","97748","8/23/2007 2:30:49 PM","6/12/2017 2:53:55 PM","True","DC=vegas-in-clust,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","CWESTMORLAND","A","10.25.4.75","900","3660986","8/24/2018 2:00:00 AM","1073754","3/16/2015 1:39:57 PM","8/23/2018 7:13:42 PM","True","DC=CWESTMORLAND,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdcnet-clus","A","10.25.16.84","1200","3590849","8/23/2010 5:00:00 PM","97770","5/20/2010 4:06:47 PM","6/12/2017 2:53:55 PM","True","DC=vdcnet-clus,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vegasin-db","A","10.25.16.19","1200","3590862","8/24/2010 6:00:00 AM","97787","8/23/2007 2:31:09 PM","6/12/2017 2:53:55 PM","True","DC=vegasin-db,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","achillesdev","A","10.25.16.250","1200","3651568","7/27/2017 4:00:00 PM","431313","10/7/2015 10:53:31 AM","7/27/2017 9:19:03 AM","True","DC=achillesdev,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","DEVMAC4214","A","10.25.4.104","1200","3662659","11/1/2018 7:00:00 PM","1331164","1/26/2018 10:43:28 AM","11/1/2018 12:16:56 PM","True","DC=DEVMAC4214,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvcsnmap01","A","10.25.16.94","1200","3590885","8/25/2010 5:00:00 AM","97818","3/5/2009 3:00:21 PM","6/12/2017 2:53:55 PM","True","DC=vvcsnmap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","achillesdev2","A","10.25.16.234","1200","3657535","4/2/2018 7:00:00 AM","699740","9/29/2016 10:21:06 AM","4/2/2018 12:19:44 AM","True","DC=achillesdev2,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdcnetap01","A","10.25.16.82","1200","3590901","8/25/2010 9:00:00 PM","97835","5/7/2010 2:24:22 PM","6/12/2017 2:53:55 PM","True","DC=vdcnetap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdc-3960-8f-it-00180a276272","A","10.25.4.35","900","3662636","10/31/2018 8:00:00 PM","1328795","6/20/2016 4:27:18 PM","10/31/2018 1:18:49 PM","True","DC=vdc-3960-8f-it-00180a276272,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vegas-in-node1","A","10.25.16.16","1200","3590909","8/26/2010 5:00:00 AM","97848","8/23/2007 3:03:12 PM","6/12/2017 2:53:55 PM","True","DC=vegas-in-node1,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","stg-clr-ora","A","172.25.250.74","1200","3590910","8/26/2010 6:00:00 AM","98040","12/21/2009 10:36:23 AM","6/12/2017 2:53:55 PM","True","DC=stg-clr-ora,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdc-3960-8f-partner-services-00180a27567c","A","10.25.4.25","900","3659743","7/3/2018 7:00:00 AM","920585","6/20/2016 5:24:19 PM","7/3/2018 12:44:37 AM","True","DC=vdc-3960-8f-partner-services-00180a27567c,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vegas-in-node2","A","10.25.16.17","1200","3590910","8/26/2010 6:00:00 AM","98040","8/23/2007 2:17:21 PM","6/12/2017 2:53:55 PM","True","DC=vegas-in-node2,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","DEV4004","A","10.25.4.73","900","3659288","6/14/2018 8:00:00 AM","866491","5/23/2017 3:32:42 PM","6/14/2018 1:17:48 AM","True","DC=DEV4004,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvdsptap01","CNAME","vvdsptap01.res.vegas.com.","3600","0","[static]","99696","10/20/2010 10:08:02 AM","6/12/2017 2:53:55 PM","True","DC=vvdsptap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vdnrvmap01","A","10.25.16.44","3600","0","[static]","109537","6/2/2011 3:55:37 PM","6/12/2017 2:53:55 PM","True","DC=vdnrvmap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","CDM4077M","A","10.25.4.171","900","3662633","10/31/2018 5:00:00 PM","1328302","7/18/2018 4:31:32 PM","10/31/2018 10:53:42 AM","True","DC=CDM4077M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvsbhrap01","A","172.25.60.41","1200","3591583","9/23/2010 7:00:00 AM","110307","9/23/2010 12:53:53 AM","6/12/2017 2:53:55 PM","True","DC=vvsbhrap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","tix-devdb2","A","172.25.12.45","1200","3600428","9/26/2011 8:00:00 PM","111805","9/26/2011 1:06:26 PM","6/12/2017 2:53:55 PM","True","DC=tix-devdb2,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","QA-iPadAir","A","10.25.4.30","900","3662404","10/22/2018 4:00:00 AM","1307645","1/27/2018 12:36:42 AM","10/21/2018 9:20:45 PM","True","DC=QA-iPadAir,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","corp-dc01","CNAME","vdcmaddc01.corp.vegas.com.","3600","0","[static]","111973","5/18/2007 6:27:34 PM","6/12/2017 2:53:55 PM","True","DC=corp-dc01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","RNP002673DCB478","A","10.25.4.121","900","3650069","5/26/2017 5:00:00 AM","340924","5/25/2017 10:13:48 AM","6/12/2017 2:53:55 PM","True","DC=RNP002673DCB478,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","eng-dc-thin3","UNKNOWN","dMZLJ+BW1AE=","0","0","[static]","1207488","8/31/2018 10:36:07 AM","9/27/2018 9:03:18 PM","True","DC=eng-dc-thin3,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","corp-dc","CNAME","vdcmaddc01.corp.vegas.com.","3600","0","[static]","111981","10/6/2011 1:13:06 PM","6/12/2017 2:53:55 PM","True","DC=corp-dc,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","MKTG4055M","A","10.2.50.232","1200","3661175","8/31/2018 11:00:00 PM","1108063","8/31/2018 4:00:26 PM","8/31/2018 4:00:41 PM","True","DC=MKTG4055M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvcvflap01","A","10.25.16.87","1200","3602288","12/13/2011 8:00:00 AM","113067","12/13/2011 12:22:09 AM","6/12/2017 2:53:55 PM","True","DC=vvcvflap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvcdnnap01","AAAA","2620:00f4:0000:0221:850d:d347:4fb4:61e4","1200","3606401","6/1/2012 5:00:00 PM","115359","9/2/2011 1:22:07 PM","6/12/2017 2:53:55 PM","True","DC=vvcdnnap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VEGAS4048M","A","10.25.4.51","900","3662659","11/1/2018 7:00:00 PM","1331186","12/20/2017 1:44:11 PM","11/1/2018 12:20:59 PM","True","DC=VEGAS4048M,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","axfed4","AAAA","2620:00f4:0000:0206:2984:dcb0:6999:e1ae","1200","3606402","6/1/2012 6:00:00 PM","115362","5/11/2012 3:30:16 PM","6/12/2017 2:53:55 PM","True","DC=axfed4,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","auth-test-00180a3532da","UNKNOWN","lh62adhU1AE=","0","0","[static]","1191011","7/20/2018 1:31:28 AM","9/25/2018 7:02:51 AM","True","DC=auth-test-00180a3532da,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","iMac","UNKNOWN","RxORFRhy1AE=","0","0","[static]","1331188","10/10/2018 9:45:50 AM","11/1/2018 12:21:41 PM","True","DC=iMac,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","c-mailrelay","CNAME","vvcexcht01.corp.vegas.com.","3600","0","[static]","115714","3/17/2009 11:26:51 AM","6/12/2017 2:53:55 PM","True","DC=c-mailrelay,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","CylTFS","A","172.25.60.47","1200","3607586","7/21/2012 2:00:00 AM","116213","7/17/2012 11:19:06 AM","6/12/2017 2:53:55 PM","True","DC=CylTFS,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","4279Tier1","A","10.25.4.244","900","3662647","11/1/2018 7:00:00 AM","1330529","4/13/2018 4:07:03 PM","11/1/2018 12:35:00 AM","True","DC=4279Tier1,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VEGAS4170","UNKNOWN","E5vb5P9p1AE=","0","0","[static]","1307769","9/4/2018 10:07:07 AM","10/22/2018 5:08:22 AM","True","DC=VEGAS4170,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","QAiPhone6ORANGE","UNKNOWN","6kRN/7Zh1AE=","0","0","[static]","1283656","10/10/2018 11:53:39 AM","10/11/2018 4:06:29 PM","True","DC=QAiPhone6ORANGE,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","VVDBHRAP01","A","172.25.60.42","1200","3607870","8/1/2012 10:00:00 PM","116395","7/13/2012 9:29:07 AM","6/12/2017 2:53:55 PM","True","DC=VVDBHRAP01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","dev4042mac","A","10.25.4.205","1200","3662659","11/1/2018 7:00:00 PM","1331072","12/1/2017 9:03:31 AM","11/1/2018 12:02:35 PM","True","DC=dev4042mac,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","chinatown","A","10.25.4.229","900","3662583","10/29/2018 3:00:00 PM","1320505","12/20/2017 2:46:17 PM","10/29/2018 8:32:15 AM","True","DC=chinatown,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","Vegas4041","A","10.25.4.78","900","3662548","10/28/2018 4:00:00 AM","1319799","7/20/2018 2:38:37 PM","10/27/2018 9:17:07 PM","True","DC=Vegas4041,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","MacBook-Air","UNKNOWN","Ybm5fapV1AE=","0","0","[static]","1197700","9/4/2018 11:33:47 AM","9/26/2018 8:06:31 AM","True","DC=MacBook-Air,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvcprtap01","A","10.25.16.51","1200","3608730","9/6/2012 6:00:00 PM","116851","9/6/2012 11:43:12 AM","6/12/2017 2:53:55 PM","True","DC=vvcprtap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvtsqldb03","A","172.25.40.75","3600","0","[static]","518352","10/11/2017 10:50:27 AM","10/11/2017 3:35:15 PM","True","DC=vvtsqldb03,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvcsitap01","A","10.25.16.39","1200","3654209","11/14/2017 5:00:00 PM","542634","11/14/2012 11:19:35 AM","11/14/2017 9:52:11 AM","True","DC=vvcsitap01,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","borealis","UNKNOWN","rAWnzXdi1AE=","0","0","[static]","1287070","10/11/2018 10:49:51 AM","10/12/2018 3:06:34 PM","True","DC=borealis,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","qtp-development","A","10.25.16.137","1200","0","[static]","118474","2/6/2013 3:14:04 PM","6/12/2017 2:53:55 PM","True","DC=qtp-development,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","marketing4041mac","A","10.25.4.133","1200","3655099","12/21/2017 7:00:00 PM","583485","12/1/2017 9:29:52 AM","12/21/2017 11:48:56 AM","True","DC=marketing4041mac,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","Barretts-iPad","A","10.25.4.56","900","3662583","10/29/2018 3:00:00 PM","1320507","6/18/2018 8:35:37 AM","10/29/2018 8:37:09 AM","True","DC=Barretts-iPad,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","stage-db-clus","A","172.25.22.173","1200","3614733","5/14/2013 9:00:00 PM","119574","5/14/2013 2:21:10 PM","6/12/2017 2:53:55 PM","True","DC=stage-db-clus,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","vvsvdcdb03","A","172.25.22.171","3600","0","[static]","518351","10/11/2017 1:13:24 PM","10/11/2017 3:34:30 PM","True","DC=vvsvdcdb03,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","bs-mbp002","A","10.2.50.124","1200","3662659","11/1/2018 7:00:00 PM","1331081","6/18/2018 8:41:53 AM","11/1/2018 12:05:26 PM","True","DC=bs-mbp002,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","T14078","A","10.25.4.54","900","3661746","9/24/2018 6:00:00 PM","1186404","7/23/2018 9:23:59 AM","9/24/2018 11:05:18 AM","True","DC=T14078,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","iPad","UNKNOWN","FKLfaudr1AE=","0","0","[static]","1311759","10/13/2018 12:20:43 AM","10/24/2018 3:18:15 PM","True","DC=iPad,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
"corp.vegas.com","stage-db-msdtc","A","172.25.22.172","1200","3614733","5/14/2013 9:00:00 PM","119575","5/14/2013 2:25:19 PM","6/12/2017 2:53:55 PM","True","DC=stage-db-msdtc,DC=corp.vegas.com,CN=MicrosoftDNS,DC=DomainDnsZones,DC=corp,DC=vegas,DC=com"
