"ObjectClass","Name","whenCreated","whenChanged","DistinguishedName"
"attributeSchema","ms-Exch-Smtp-Receive-Connection-Timeout","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Connection-Timeout,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-External-Sender-Admin-Address","10/23/2019 3:46:30 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-External-Sender-Admin-Address,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Revision","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=Revision,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Server-Status","6/30/2014 11:23:35 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Server-Status,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-GeoCoordinates-Latitude","5/28/2019 8:06:44 AM","5/19/2021 4:18:36 PM","CN=ms-DS-GeoCoordinates-Latitude,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-Smtp-Receive-Connector","6/30/2014 11:23:39 AM","5/19/2021 4:18:36 PM","CN=ms-Exch-Smtp-Receive-Connector,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","rFC822LocalPart","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=rFC822LocalPart,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-External-Subject","10/23/2019 3:46:10 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-External-Subject,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TPM-Owner-Information-Temp","5/28/2019 8:06:26 AM","5/19/2021 4:18:35 PM","CN=ms-TPM-Owner-Information-Temp,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Server-Writable-Flags","6/30/2014 11:24:08 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Server-Writable-Flags,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-GeoCoordinates-Longitude","5/28/2019 8:06:44 AM","5/19/2021 4:18:36 PM","CN=ms-DS-GeoCoordinates-Longitude,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Rid","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=Rid,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TPM-OwnerInformation","11/20/2012 2:21:12 PM","5/19/2021 4:18:35 PM","CN=ms-TPM-OwnerInformation,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-DS-Group-Managed-Service-Account","5/28/2019 8:06:46 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Group-Managed-Service-Account,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-Flags","10/23/2019 3:46:10 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-Flags,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","RID-Allocation-Pool","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=RID-Allocation-Pool,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Site-Redirect-Target","6/30/2014 11:26:01 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Site-Redirect-Target,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-GroupMSAMembership","5/28/2019 8:06:44 AM","5/19/2021 4:18:36 PM","CN=ms-DS-GroupMSAMembership,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-From-Address","10/23/2019 3:46:10 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-From-Address,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","RID-Available-Pool","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=RID-Available-Pool,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TPM-Srk-Pub-Thumbprint","5/28/2019 8:06:26 AM","5/19/2021 4:18:35 PM","CN=ms-TPM-Srk-Pub-Thumbprint,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Source-Forest-Policy-Names","6/30/2014 11:27:11 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Source-Forest-Policy-Names,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-HAB-Seniority-Index","11/20/2012 2:21:37 PM","5/19/2021 4:18:35 PM","CN=ms-DS-HAB-Seniority-Index,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-SMTP-Receive-Connector-FQDN","6/30/2014 11:24:07 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-SMTP-Receive-Connector-FQDN,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","RID-Manager","11/9/2005 3:42:38 PM","5/19/2021 4:18:36 PM","CN=RID-Manager,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TPM-Tpm-Information-For-Computer","5/28/2019 8:06:26 AM","5/19/2021 4:18:35 PM","CN=ms-TPM-Tpm-Information-For-Computer,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-From-Name","10/23/2019 3:46:10 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-From-Name,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","RID-Manager-Reference","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=RID-Manager-Reference,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Speech-Grammar-Filter-List","6/30/2014 11:24:41 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Speech-Grammar-Filter-List,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-SMTP-Receive-Default-Accepted-Domain-BL","6/30/2014 11:26:30 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-SMTP-Receive-Default-Accepted-Domain-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Has-Domain-NCs","11/9/2005 3:42:33 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Has-Domain-NCs,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","RID-Next-RID","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=RID-Next-RID,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TPM-Tpm-Information-For-Computer-BL","5/28/2019 8:06:26 AM","5/19/2021 4:18:35 PM","CN=ms-TPM-Tpm-Information-For-Computer-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-Internal-Body","10/23/2019 3:46:10 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-Internal-Body,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Has-Full-Replica-NCs","11/20/2012 2:21:05 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Has-Full-Replica-NCs,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-SMTP-Receive-Default-Accepted-Domain-Link","6/30/2014 11:24:08 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-SMTP-Receive-Default-Accepted-Domain-Link,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Spoken-Name","6/30/2014 11:23:07 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Spoken-Name,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Allow-Logon","11/20/2012 2:21:28 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Allow-Logon,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-Internal-Sender-Admin-Address","10/23/2019 3:46:30 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-Internal-Sender-Admin-Address,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","RID-Previous-Allocation-Pool","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=RID-Previous-Allocation-Pool,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Has-Instantiated-NCs","11/9/2005 3:42:33 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Has-Instantiated-NCs,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Enabled","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Enabled,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Startup-Mode","6/30/2014 11:26:41 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Startup-Mode,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Broken-Connection-Action","11/20/2012 2:21:32 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Broken-Connection-Action,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","RID-Set","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=RID-Set,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-Internal-Subject","10/23/2019 3:46:10 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-Internal-Subject,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-SMTP-Receive-Externally-Secured-As","6/30/2014 11:24:07 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-SMTP-Receive-Externally-Secured-As,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","RID-Set-References","11/9/2005 3:42:35 PM","5/19/2021 4:18:36 PM","CN=RID-Set-References,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Has-Master-NCs","11/9/2005 3:42:33 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Has-Master-NCs,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Connect-Client-Drives","11/20/2012 2:21:31 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Connect-Client-Drives,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-UM-Tcp-Listening-Port","6/30/2014 11:25:50 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-UM-Tcp-Listening-Port,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filter-Config-Link","10/23/2019 3:46:12 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filter-Config-Link,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","RID-Used-Pool","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=RID-Used-Pool,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-SMTP-Receive-Inbound-Security-Flag","6/30/2014 11:24:07 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-SMTP-Receive-Inbound-Security-Flag,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Host-Service-Account","11/20/2012 2:23:09 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Host-Service-Account,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Connect-Printer-Drives","11/20/2012 2:21:31 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Connect-Printer-Drives,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Rights-Guid","11/9/2005 3:42:35 PM","5/19/2021 4:18:35 PM","CN=Rights-Guid,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Defer-Attempts","10/23/2019 3:46:04 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Defer-Attempts,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Acknowledgement-Delay","6/30/2014 11:25:29 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Acknowledgement-Delay,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Host-Service-Account-BL","11/20/2012 2:23:09 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Host-Service-Account-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Default-To-Main-Printer","11/20/2012 2:21:31 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Default-To-Main-Printer,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Role-Occupant","11/9/2005 3:42:35 PM","5/19/2021 4:18:33 PM","CN=Role-Occupant,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Defer-Wait-Time","10/23/2019 3:46:04 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Defer-Wait-Time,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Connection-Rate-Per-Minute","6/30/2014 11:24:41 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Connection-Rate-Per-Minute,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","room","11/9/2005 3:42:39 PM","5/19/2021 4:18:33 PM","CN=room,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Endpoint-Data","11/20/2012 2:23:11 PM","5/19/2021 4:18:35 PM","CN=ms-TS-Endpoint-Data,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Ingress-Claims-Transformation-Policy","5/28/2019 8:06:43 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Ingress-Claims-Transformation-Policy,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","roomNumber","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=roomNumber,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Flags","10/23/2019 3:46:04 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Flags,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Endpoint-Plugin","11/20/2012 2:23:12 PM","5/19/2021 4:18:35 PM","CN=ms-TS-Endpoint-Plugin,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Header-Size","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Header-Size,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Integer","11/9/2005 3:42:33 PM","5/19/2021 4:18:33 PM","CN=ms-DS-Integer,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Root-Trust","11/9/2005 3:42:36 PM","5/19/2021 4:18:35 PM","CN=Root-Trust,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Endpoint-Type","11/20/2012 2:23:11 PM","5/19/2021 4:18:35 PM","CN=ms-TS-Endpoint-Type,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","MS-TS-ExpireDate","11/20/2012 2:21:28 PM","5/19/2021 4:18:35 PM","CN=MS-TS-ExpireDate,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Hop-Count","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Hop-Count,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","Rpc-Container","11/9/2005 3:42:39 PM","5/19/2021 4:18:33 PM","CN=Rpc-Container,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-IntId","11/9/2005 3:42:33 PM","5/19/2021 4:18:35 PM","CN=ms-DS-IntId,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Primary-Update-Path","10/23/2019 3:46:04 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Primary-Update-Path,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","rpc-Entry","11/9/2005 3:42:39 PM","5/19/2021 4:18:33 PM","CN=rpc-Entry,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Compliant","5/28/2019 8:07:22 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Is-Compliant,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","MS-TS-ExpireDate2","11/20/2012 2:21:43 PM","5/19/2021 4:18:34 PM","CN=MS-TS-ExpireDate2,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","rpc-Group","11/9/2005 3:42:39 PM","5/19/2021 4:18:33 PM","CN=rpc-Group,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Inbound-Connections","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Inbound-Connections,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Scan-Timeout","10/23/2019 3:46:30 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Scan-Timeout,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Domain-For","11/20/2012 2:21:06 PM","5/19/2021 4:18:34 PM","CN=ms-DS-Is-Domain-For,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Annotation","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Annotation,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","MS-TS-ExpireDate3","11/20/2012 2:21:43 PM","5/19/2021 4:18:34 PM","CN=MS-TS-ExpireDate3,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Inbound-Connections-Per-Source","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Inbound-Connections-Per-Source,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Secondary-Update-Path","10/23/2019 3:46:04 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Secondary-Update-Path,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Enabled","5/28/2019 8:06:51 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Is-Enabled,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Bindings","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Bindings,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","MS-TS-ExpireDate4","11/20/2012 2:21:43 PM","5/19/2021 4:18:34 PM","CN=MS-TS-ExpireDate4,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-SMTP-Receive-Max-Inbound-Connections-Perc-Per-Source","6/30/2014 11:24:07 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-SMTP-Receive-Max-Inbound-Connections-Perc-Per-Source,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Codeset","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Codeset,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Update-Frequency","10/23/2019 3:46:04 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Update-Frequency,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Full-Replica-For","11/20/2012 2:21:07 PM","5/19/2021 4:18:34 PM","CN=ms-DS-Is-Full-Replica-For,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Entry-Flags","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Entry-Flags,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Home-Directory","11/20/2012 2:21:29 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Home-Directory,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Local-Hop-Count","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Local-Hop-Count,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Malware-Filtering-Update-Timeout","10/23/2019 3:46:04 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Malware-Filtering-Update-Timeout,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Group","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Group,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Member-Of-DL-Transitive","5/28/2019 8:07:00 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Is-Member-Of-DL-Transitive,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-OWA-Policy","6/30/2014 11:25:04 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-OWA-Policy,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Home-Drive","11/20/2012 2:21:28 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Home-Drive,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Logon-Failures","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Logon-Failures,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Interface-ID","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Interface-ID,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Partial-Replica-For","11/20/2012 2:21:07 PM","5/19/2021 4:18:34 PM","CN=ms-DS-Is-Partial-Replica-For,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Management-Console-Feedback-Enabled","6/30/2014 11:25:15 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Management-Console-Feedback-Enabled,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-TS-Initial-Program","11/20/2012 2:21:30 PM","5/19/2021 4:18:34 PM","CN=ms-TS-Initial-Program,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Message-Size","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Message-Size,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Object-ID","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Object-ID,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Possible-Values-Present","5/28/2019 8:06:39 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Is-Possible-Values-Present,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-OWA-Redirect-To-Optimal-OWA-Server","6/30/2014 11:23:32 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-OWA-Redirect-To-Optimal-OWA-Server,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","MS-TS-LicenseVersion","11/20/2012 2:21:30 PM","5/19/2021 4:18:34 PM","CN=MS-TS-LicenseVersion,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Priority","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Priority,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Messages-Per-Connection","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Messages-Per-Connection,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Management-Console-Feedback-URL","6/30/2014 11:25:15 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Management-Console-Feedback-URL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Primary-Computer-For","5/28/2019 8:06:39 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Is-Primary-Computer-For,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-OWA-Remote-Documents-Action-For-Unknown-Servers","6/30/2014 11:23:32 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-OWA-Remote-Documents-Action-For-Unknown-Servers,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","MS-TS-LicenseVersion2","11/20/2012 2:21:44 PM","5/19/2021 4:18:34 PM","CN=MS-TS-LicenseVersion2,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","rpc-Ns-Profile-Entry","11/9/2005 3:42:36 PM","5/19/2021 4:18:33 PM","CN=rpc-Ns-Profile-Entry,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Smtp-Receive-Max-Protocol-Errors","6/30/2014 11:23:33 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Smtp-Receive-Max-Protocol-Errors,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Management-Console-Help-URL","6/30/2014 11:25:15 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Management-Console-Help-URL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Is-Used-As-Resource-Security-Attribute","5/28/2019 8:06:26 AM","5/19/2021 4:18:35 PM","CN=ms-DS-Is-Used-As-Resource-Security-Attribute,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
