"Name","Depth","DistinguishedName","Link Order","GPO","Enforced","Link Enabled","BlockInheritance","gPLink","gPOptions"
"OMS Laptop Local Admin","4","OU=OMS Laptop Local Admin,OU=Laptops,OU=MSO COMPUTERS,OU=MSO,DC=USON,DC=LOCAL","1","Builtin Admin","False","True","True","[LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={D0EBC953-B6D8-4A0A-9F89-202381712C5C},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={52438145-0AFA-475A-A022-6FF068FDA530},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={C6CE86EF-81DF-40AF-A6BA-B9867C788E9D},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={081B9B4C-989F-4452-9AA6-F2D4209B8D09},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={C25DD027-5D73-408D-AB72-FA23B44F972A},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;2][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;0]","1"
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","11","Windows 10","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","10","Splash Screen ","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","9","Screen Saver Policy ","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","8","RSAT Win10 1809-1903","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","7","Remote Registry","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","6","Publish Desktop Shortcuts","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","5","Office 16","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","4","IT Default Domain Policy","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","3","Domain  Local Admin","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","2","Builtin Admin","True","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Computers","5","OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","1","Bitlocker Management","False","False","False","[LDAP://cn={9312626F-8075-42B3-B376-144F68763F12},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={CAFEF033-5256-48CE-BB65-329D614D01A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={BC475391-AEB0-4982-9CF4-5C9D25C50B83},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={C25BF849-6BEA-40B4-9D17-23D24802EDC1},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1][LDAP://cn={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},cn=policies,cn=system,DC=USON,DC=LOCAL;3][LDAP://cn={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"SCCM Testing","2","OU=SCCM Testing,OU=Test Environment,DC=USON,DC=LOCAL","1","Configuration Manager Updates","False","False","False","[LDAP://cn={E86BEA01-898B-4BD5-B03E-90119520127C},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"BAXTER","4","OU=BAXTER,OU=VENDORS,OU=SERVERS,OU=USON,DC=USON,DC=LOCAL","2","Baxter Server Local Admin","False","True","True","[LDAP://cn={3B002F7F-3507-4C47-805F-AAE09A6A1F72},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;0]","1"
"BAXTER","4","OU=BAXTER,OU=VENDORS,OU=SERVERS,OU=USON,DC=USON,DC=LOCAL","1","Splash Screen ","False","True","True","[LDAP://cn={3B002F7F-3507-4C47-805F-AAE09A6A1F72},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={6DDF751F-DB47-4437-AD33-E7BA20928279},cn=policies,cn=system,DC=USON,DC=LOCAL;0]","1"
"IT Special Local Admin","6","OU=IT Special Local Admin,OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","1","Domain  Local Admin","False","False","False","[LDAP://cn={5767737D-5032-4ECC-8C65-1A251DB508EE},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Citrix SQL Servers","8","OU=Citrix SQL Servers,OU=Citrix Infrastructure,OU=CITRIX,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Citrix License Server","8","OU=Citrix License Server,OU=Citrix Infrastructure,OU=CITRIX,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"IT Laptops","6","OU=IT Laptops,OU=Computers,OU=InformationTechnology,OU=NV048 - MSO IT Office,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","1","RSAT Win10 1809-1903","False","False","False","[LDAP://cn={81FA4992-E5DE-4E84-9755-C8C00793D358},cn=policies,cn=system,DC=USON,DC=LOCAL;1]",
"Citrix Director Servers","8","OU=Citrix Director Servers,OU=Citrix Infrastructure,OU=CITRIX,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Primary Care","3","OU=Primary Care,OU=Optum Care,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Citrix Storefront Servers","8","OU=Citrix Storefront Servers,OU=Citrix Infrastructure,OU=CITRIX,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Orthopaedics","3","OU=Orthopaedics,OU=Optum Care,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Citrix PVS Servers","8","OU=Citrix PVS Servers,OU=Citrix Infrastructure,OU=CITRIX,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","1","NDA-Citrix Provisioning Server Firewall Rules","False","True","False","[LDAP://cn={611EB10E-13AB-485A-9652-1663D4EDFD4D},cn=policies,cn=system,DC=USON,DC=LOCAL;0]",
"Optum Analytics","4","OU=Optum Analytics,OU=VENDORS,OU=IT,OU=MSO,DC=USON,DC=LOCAL",,,,,"False","",
"Radiation Oncology","3","OU=Radiation Oncology,OU=Optum Care,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"OPTUMANALYTICS","7","OU=OPTUMANALYTICS,OU=VENDOR,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Users","5","OU=Users,OU=Billing,OU=NV017 - MSO Office Tenaya,OU=MSO,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"NV036 - OCPC Pecos","4","OU=NV036 - OCPC Pecos,OU=Primary Care,OU=Optum Care,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Computers","5","OU=Computers,OU=NV036 - OCPC Pecos,OU=Primary Care,OU=Optum Care,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Groups","5","OU=Groups,OU=NV036 - OCPC Pecos,OU=Primary Care,OU=Optum Care,OU=NDA,DC=USON,DC=LOCAL",,,,,"False","",
"Citrix VDA","7","OU=Citrix VDA,OU=CITRIX,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","12","NDA-Citrix Server Publish Desktop Shortcuts","False","True","False","[LDAP://cn={8EF2ABAA-9D60-4D09-BD0F-94EF14DDA043},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={304DDC88-3740-4767-B7DD-951EEEE8437B},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={73E50DBB-D978-42B8-B0BC-79CC137E5BB0},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={69E57AB9-1A57-4412-8CAC-EDC62779E3D3},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={85A908F2-A0A5-4B6A-BF3F-D9A641BF929C},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={BD374545-5D1F-434A-900E-7E6CF7F6DAED},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={3571BCFC-3B6B-4C26-9259-DF49CAE3540A},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={AE68EE5B-E962-4D9C-A241-B8D895BC281F},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={4574FA48-18E1-4D62-AA18-6A497C06C0F2},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={D5BC590C-FE02-42D2-924A-D17E8CEAEE13},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={B6271C5A-7987-4E32-A3A5-03317F297F03},cn=policies,cn=system,DC=USON,DC=LOCAL;0]",
"Citrix VDA","7","OU=Citrix VDA,OU=CITRIX,OU=VIRTUAL,OU=Servers,OU=NV750 - Switch NAP7,OU=MSO,OU=NDA,DC=USON,DC=LOCAL","11","NDA-Citrix No Java Update","False","True","False","[LDAP://cn={8EF2ABAA-9D60-4D09-BD0F-94EF14DDA043},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={304DDC88-3740-4767-B7DD-951EEEE8437B},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={73E50DBB-D978-42B8-B0BC-79CC137E5BB0},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={69E57AB9-1A57-4412-8CAC-EDC62779E3D3},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={85A908F2-A0A5-4B6A-BF3F-D9A641BF929C},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={BD374545-5D1F-434A-900E-7E6CF7F6DAED},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={3571BCFC-3B6B-4C26-9259-DF49CAE3540A},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={0F892AC0-18AB-47CB-BBFF-44DC5975ACFC},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={AE68EE5B-E962-4D9C-A241-B8D895BC281F},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={4574FA48-18E1-4D62-AA18-6A497C06C0F2},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={D5BC590C-FE02-42D2-924A-D17E8CEAEE13},cn=policies,cn=system,DC=USON,DC=LOCAL;0][LDAP://cn={B6271C5A-7987-4E32-A3A5-03317F297F03},cn=policies,cn=system,DC=USON,DC=LOCAL;0]",
