"SiteCollectionURL","SiteCollectionTitle","GroupName","TermSetName"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Global Navigation"
"https://prod-pulse.kscpulse.com","The Pulse",,"Global Navigation"
"https://prod-pulse.kscpulse.com","The Pulse",,"Wiki Categories"
"https://prod-pulse.kscpulse.com","The Pulse",,"Hashtags"
"https://prod-pulse.kscpulse.com","The Pulse",,"Keywords"
"https://prod-pulse.kscpulse.com","The Pulse",,"Orphaned Terms"
"https://prod-pulse.kscpulse.com","The Pulse",,"Applications"
"https://prod-pulse.kscpulse.com","The Pulse",,"Audience"
"https://prod-pulse.kscpulse.com","The Pulse",,"Resource"
"https://prod-pulse.kscpulse.com","The Pulse",,"Training Type"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Approvers",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Bigger Better Members",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Bigger Better Owners",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Bigger Better Visitors",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Designers",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Hierarchy Managers",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Quick Deploy Users",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Restricted Readers",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Style Resource Readers",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better","Translation Managers",
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Customers"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Modules"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Status"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Ticket Type"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Global Navigation"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Material"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Analytics Type"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Applications"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Intranet"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Languages"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Navigation"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Specialties"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"EHS Locations"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Materials"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Safety Data Sheet"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Media Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Environments"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Facilities Locations"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Business Area"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Departments"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Locations"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Locum Agencies"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"MSDS"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Projects"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Site Structure"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"HCC Coding"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Priority"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Status"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Compliance and Fraud"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Enrollment"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Grievance and Appeals"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"KelseyCare Advantage Privacy Policy"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Managed Care"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Member Services"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Languages"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Medical Specialties"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Applications"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Projects"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Team Meetings"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"DocTypes"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Location"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Region"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Group"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Services Provided"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Medical Imaging Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Foundation Raffle Info"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Global Navigation"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Physician's Lunchroom"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Sounding Board"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Months"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"ReportType"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Years"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Department"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Job Title"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Location"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Lunchroom"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"ImageTags"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"QI Newsletter"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Standing Orders"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Company Exclusions"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Company Inclusions"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Query Spelling Exclusions"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Query Spelling Inclusions"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Global Navigation"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
"https://prod-pulse.kscpulse.com/business-development/biggerbetter","Bigger Better",,"Wiki Categories"
