LASWEB02,Network Connectivity Assistant,Stopped,Manual
LASWEB02,Netlogon,Running,Automatic
LASWEB02,Network Connections,Stopped,Manual
LASWEB02,Network List Service,Running,Manual
LASWEB02,Net.Tcp Port Sharing Service,Stopped,Disabled
LASWEB02,Network Location Awareness,Running,Automatic
LASWEB02,Network Store Interface Service,Running,Automatic
LASWEB02,Performance Counter DLL Host,Stopped,Manual
LASWEB02,Performance Logs & Alerts,Stopped,Manual
LASWEB02,Plug and Play,Running,Manual
LASWEB02,IPsec Policy Agent,Running,Manual
LASWEB02,Power,Running,Automatic
LASWEB02,Printer Extensions and Notifications,Stopped,Manual
LASWEB02,User Profile Service,Running,Automatic
LASWEB02,Remote Access Auto Connection Manager,Stopped,Manual
LASWEB02,Remote Access Connection Manager,Stopped,Manual
LASWEB02,Routing and Remote Access,Stopped,Disabled
LASWEB02,Remote Registry,Running,Manual
LASWEB02,RPC Endpoint Mapper,Running,Automatic
LASWEB02,Remote Procedure Call (RPC) Locator,Stopped,Manual
LASWEB02,Remote Procedure Call (RPC),Running,Automatic
LASWEB02,Resultant Set of Policy Provider,Stopped,Manual
LASWEB02,SA SFTP Agent,Running,Automatic
LASWEB02,Special Administration Console Helper,Stopped,Manual
LASWEB02,Security Accounts Manager,Running,Automatic
LASWEB02,Smart Card,Stopped,Disabled
LASWEB02,Smart Card Device Enumeration Service,Stopped,Manual
LASWEB02,Task Scheduler,Running,Automatic
LASWEB02,Smart Card Removal Policy,Stopped,Manual
LASWEB02,Secondary Logon,Stopped,Manual
LASWEB02,System Event Notification Service,Running,Automatic
LASWEB02,Symantec Endpoint Protection,Running,Automatic
LASWEB02,Remote Desktop Configuration,Running,Manual
LASWEB02,Internet Connection Sharing (ICS),Stopped,Disabled
LASWEB02,Shell Hardware Detection,Running,Automatic
LASWEB02,Symantec Auto-upgrade Agent,Stopped,Manual
LASWEB02,Microsoft Storage Spaces SMP,Stopped,Manual
LASWEB02,Symantec Network Access Control,Stopped,Manual
LASWEB02,SNMP Service,Running,Automatic
LASWEB02,SNMP Trap,Stopped,Manual
LASWEB02,Print Spooler,Running,Automatic
LASWEB02,Software Protection,Stopped,Automatic
LASWEB02,SSDP Discovery,Stopped,Disabled
LASWEB02,Secure Socket Tunneling Protocol Service,Stopped,Manual
LASWEB02,Spot Verifier,Stopped,Manual
LASWEB02,Microsoft Software Shadow Copy Provider,Stopped,Manual
LASWEB02,Superfetch,Stopped,Manual
LASWEB02,System Events Broker,Running,Automatic
LASWEB02,Telephony,Stopped,Manual
LASWEB02,Remote Desktop Services,Running,Manual
LASWEB02,Themes,Running,Automatic
LASWEB02,Thread Ordering Server,Stopped,Manual
LASWEB02,Storage Tiers Management,Stopped,Manual
LASWEB02,Track-It! Workstation Manager,Running,Automatic
LASWEB02,Distributed Link Tracking Client,Running,Automatic
LASWEB02,Windows Modules Installer,Stopped,Manual
LASWEB02,User Access Logging Service,Running,Automatic
LASWEB02,Interactive Services Detection,Stopped,Manual
LASWEB02,Remote Desktop Services UserMode Port Redirector,Running,Manual
LASWEB02,UPnP Device Host,Stopped,Disabled
LASWEB02,Credential Manager,Stopped,Manual
LASWEB02,Virtual Disk,Stopped,Manual
LASWEB02,Hyper-V Guest Service Interface,Stopped,Manual
LASWEB02,Hyper-V Heartbeat Service,Stopped,Manual
LASWEB02,Hyper-V Data Exchange Service,Stopped,Manual
LASWEB02,Hyper-V Remote Desktop Virtualization Service,Stopped,Manual
LASWEB02,Hyper-V Guest Shutdown Service,Stopped,Manual
LASWEB02,Hyper-V Time Synchronization Service,Stopped,Manual
LASWEB02,Hyper-V Volume Shadow Copy Requestor,Stopped,Manual
LASWEB02,VMware Tools,Running,Automatic
LASWEB02,VMware Snapshot Provider,Stopped,Manual
LASWEB02,Volume Shadow Copy,Stopped,Manual
LASWEB02,Windows Time,Running,Manual
LASWEB02,W3C Logging Service,Stopped,Manual
LASWEB02,World Wide Web Publishing Service,Running,Automatic
LASWEB02,Windows Process Activation Service,Running,Manual
LASWEB02,Windows Connection Manager,Running,Automatic
LASWEB02,Windows Color System,Stopped,Manual
LASWEB02,Diagnostic Service Host,Stopped,Manual
LASWEB02,Diagnostic System Host,Stopped,Manual
LASWEB02,Windows Event Collector,Stopped,Manual
LASWEB02,Windows Encryption Provider Host Service,Stopped,Manual
LASWEB02,Problem Reports and Solutions Control Panel Support,Stopped,Manual
LASWEB02,Windows Error Reporting Service,Stopped,Manual
LASWEB02,WinHTTP Web Proxy Auto-Discovery Service,Stopped,Manual
LASWEB02,Windows Management Instrumentation,Running,Automatic
LASWEB02,Windows Remote Management (WS-Management),Running,Automatic
LASWEB02,WMI Performance Adapter,Running,Manual
LASWEB02,Portable Device Enumerator Service,Stopped,Manual
LASWEB02,Windows Store Service (WSService),Stopped,Manual
LASWEB02,Windows Update,Stopped,Manual
LASWEB02,Windows Driver Foundation - User-mode Driver Framework,Stopped,Manual
MachineName,DisplayName,Status,StartType
LASWEB03,Emsisoft Protection Service,Stopped,Disabled
LASWEB03,Application Experience,Stopped,Manual
LASWEB03,Application Layer Gateway Service,Stopped,Manual
LASWEB03,Application Host Helper Service,Running,Automatic
LASWEB03,Application Identity,Stopped,Manual
LASWEB03,Application Information,Running,Manual
LASWEB03,Application Management,Stopped,Manual
LASWEB03,App Readiness,Stopped,Manual
LASWEB03,AppX Deployment Service (AppXSVC),Stopped,Manual
LASWEB03,ASP.NET State Service,Stopped,Manual
LASWEB03,Windows Audio Endpoint Builder,Stopped,Manual
LASWEB03,Windows Audio,Stopped,Manual
LASWEB03,Base Filtering Engine,Running,Automatic
LASWEB03,Background Intelligent Transfer Service,Stopped,Manual
LASWEB03,Background Tasks Infrastructure Service,Running,Automatic
LASWEB03,Computer Browser,Stopped,Disabled
LASWEB03,Certificate Propagation,Running,Manual
LASWEB03,COM+ System Application,Running,Manual
LASWEB03,Cryptographic Services,Running,Automatic
LASWEB03,DCOM Server Process Launcher,Running,Automatic
LASWEB03,Optimize drives,Stopped,Manual
LASWEB03,Device Association Service,Stopped,Manual
LASWEB03,Device Install Service,Stopped,Manual
LASWEB03,DHCP Client,Running,Automatic
LASWEB03,Diagnostics Tracking Service,Running,Automatic
LASWEB03,DNS Client,Running,Automatic
LASWEB03,Wired AutoConfig,Stopped,Manual
LASWEB03,Diagnostic Policy Service,Running,Automatic
LASWEB03,Device Setup Manager,Stopped,Manual
LASWEB03,Extensible Authentication Protocol,Stopped,Manual
LASWEB03,Encrypting File System (EFS),Stopped,Manual
LASWEB03,Windows Event Log,Running,Automatic
LASWEB03,COM+ Event System,Running,Automatic
LASWEB03,Function Discovery Provider Host,Stopped,Manual
LASWEB03,Function Discovery Resource Publication,Stopped,Manual
LASWEB03,Windows Font Cache Service,Running,Automatic
LASWEB03,Windows Presentation Foundation Font Cache 3.0.0.0,Stopped,Manual
LASWEB03,Group Policy Client,Running,Automatic
LASWEB03,Commvault Client Manager Service (Instance001),Running,Automatic
LASWEB03,Commvault Communications Service (Instance001),Running,Automatic
LASWEB03,Human Interface Device Service,Stopped,Manual
LASWEB03,Health Key and Certificate Management,Stopped,Manual
LASWEB03,Internet Explorer ETW Collector Service,Stopped,Manual
LASWEB03,IIS Admin Service,Running,Automatic
LASWEB03,IKE and AuthIP IPsec Keying Modules,Running,Automatic
LASWEB03,IP Helper,Running,Automatic
LASWEB03,CNG Key Isolation,Stopped,Manual
LASWEB03,KDC Proxy Server service (KPS),Stopped,Manual
LASWEB03,KtmRm for Distributed Transaction Coordinator,Stopped,Manual
LASWEB03,Server,Running,Automatic
LASWEB03,Workstation,Running,Automatic
LASWEB03,Link-Layer Topology Discovery Mapper,Stopped,Manual
LASWEB03,TCP/IP NetBIOS Helper,Running,Automatic
LASWEB03,Local Session Manager,Running,Automatic
LASWEB03,Multimedia Class Scheduler,Stopped,Manual
LASWEB03,Windows Firewall,Running,Automatic
LASWEB03,Web Deployment Agent Service,Running,Automatic
LASWEB03,Distributed Transaction Coordinator,Running,Automatic
LASWEB03,Microsoft iSCSI Initiator Service,Stopped,Manual
LASWEB03,Windows Installer,Stopped,Manual
LASWEB03,Network Access Protection Agent,Stopped,Manual
LASWEB03,Network Connectivity Assistant,Stopped,Manual
LASWEB03,Netlogon,Running,Automatic
LASWEB03,Network Connections,Stopped,Manual
LASWEB03,Network List Service,Running,Manual
LASWEB03,Net.Tcp Port Sharing Service,Stopped,Disabled
LASWEB03,Network Location Awareness,Running,Automatic
LASWEB03,Network Store Interface Service,Running,Automatic
LASWEB03,Performance Counter DLL Host,Stopped,Manual
LASWEB03,Performance Logs & Alerts,Stopped,Manual
LASWEB03,Plug and Play,Running,Manual
LASWEB03,IPsec Policy Agent,Running,Manual
LASWEB03,Power,Running,Automatic
LASWEB03,Printer Extensions and Notifications,Stopped,Manual
LASWEB03,User Profile Service,Running,Automatic
LASWEB03,Remote Access Auto Connection Manager,Stopped,Manual
LASWEB03,Remote Access Connection Manager,Stopped,Manual
LASWEB03,Routing and Remote Access,Stopped,Disabled
LASWEB03,Remote Registry,Running,Manual
LASWEB03,RPC Endpoint Mapper,Running,Automatic
LASWEB03,Remote Procedure Call (RPC) Locator,Stopped,Manual
LASWEB03,Remote Procedure Call (RPC),Running,Automatic
LASWEB03,Resultant Set of Policy Provider,Stopped,Manual
LASWEB03,SA SFTP Agent,Running,Automatic
LASWEB03,Special Administration Console Helper,Stopped,Manual
LASWEB03,Security Accounts Manager,Running,Automatic
LASWEB03,Smart Card,Stopped,Disabled
LASWEB03,Smart Card Device Enumeration Service,Stopped,Manual
LASWEB03,Task Scheduler,Running,Automatic
LASWEB03,Smart Card Removal Policy,Stopped,Manual
LASWEB03,Secondary Logon,Stopped,Manual
LASWEB03,System Event Notification Service,Running,Automatic
LASWEB03,Symantec Endpoint Protection,Running,Automatic
LASWEB03,Remote Desktop Configuration,Running,Manual
LASWEB03,Internet Connection Sharing (ICS),Stopped,Disabled
LASWEB03,Shell Hardware Detection,Running,Automatic
LASWEB03,Symantec Auto-upgrade Agent,Stopped,Manual
LASWEB03,Microsoft Storage Spaces SMP,Stopped,Manual
LASWEB03,Symantec Network Access Control,Stopped,Manual
LASWEB03,SNMP Service,Running,Automatic
LASWEB03,SNMP Trap,Stopped,Manual
LASWEB03,Print Spooler,Running,Automatic
LASWEB03,Software Protection,Stopped,Automatic
LASWEB03,SSDP Discovery,Stopped,Disabled
LASWEB03,Secure Socket Tunneling Protocol Service,Stopped,Manual
LASWEB03,Spot Verifier,Stopped,Manual
LASWEB03,Microsoft Software Shadow Copy Provider,Stopped,Manual
LASWEB03,Superfetch,Stopped,Manual
LASWEB03,System Events Broker,Running,Automatic
LASWEB03,Telephony,Stopped,Manual
LASWEB03,Remote Desktop Services,Running,Manual
LASWEB03,Themes,Running,Automatic
LASWEB03,Thread Ordering Server,Stopped,Manual
LASWEB03,Storage Tiers Management,Stopped,Manual
LASWEB03,Track-It! Workstation Manager,Running,Automatic
LASWEB03,Distributed Link Tracking Client,Running,Automatic
LASWEB03,Windows Modules Installer,Stopped,Manual
LASWEB03,User Access Logging Service,Running,Automatic
LASWEB03,Interactive Services Detection,Stopped,Manual
LASWEB03,Remote Desktop Services UserMode Port Redirector,Running,Manual
LASWEB03,UPnP Device Host,Stopped,Disabled
LASWEB03,Credential Manager,Stopped,Manual
LASWEB03,Virtual Disk,Stopped,Manual
LASWEB03,Hyper-V Guest Service Interface,Stopped,Manual
LASWEB03,Hyper-V Heartbeat Service,Stopped,Manual
LASWEB03,Hyper-V Data Exchange Service,Stopped,Manual
LASWEB03,Hyper-V Remote Desktop Virtualization Service,Stopped,Manual
LASWEB03,Hyper-V Guest Shutdown Service,Stopped,Manual
LASWEB03,Hyper-V Time Synchronization Service,Stopped,Manual
LASWEB03,Hyper-V Volume Shadow Copy Requestor,Stopped,Manual
LASWEB03,VMware Tools,Running,Automatic
LASWEB03,VMware Snapshot Provider,Stopped,Manual
LASWEB03,Volume Shadow Copy,Stopped,Manual
LASWEB03,Windows Time,Running,Manual
LASWEB03,W3C Logging Service,Stopped,Manual
LASWEB03,World Wide Web Publishing Service,Running,Automatic
LASWEB03,Windows Process Activation Service,Running,Manual
LASWEB03,Windows Connection Manager,Running,Automatic
LASWEB03,Windows Color System,Stopped,Manual
LASWEB03,Diagnostic Service Host,Stopped,Manual
LASWEB03,Diagnostic System Host,Stopped,Manual
LASWEB03,Windows Event Collector,Stopped,Manual
LASWEB03,Windows Encryption Provider Host Service,Stopped,Manual
LASWEB03,Problem Reports and Solutions Control Panel Support,Stopped,Manual
LASWEB03,Windows Error Reporting Service,Stopped,Manual
LASWEB03,WinHTTP Web Proxy Auto-Discovery Service,Stopped,Manual
LASWEB03,Windows Management Instrumentation,Running,Automatic
LASWEB03,Windows Remote Management (WS-Management),Running,Automatic
LASWEB03,WMI Performance Adapter,Running,Manual
LASWEB03,Portable Device Enumerator Service,Stopped,Manual
LASWEB03,Windows Store Service (WSService),Stopped,Manual
LASWEB03,Windows Update,Stopped,Manual
LASWEB03,Windows Driver Foundation - User-mode Driver Framework,Stopped,Manual
MachineName,DisplayName,Status,StartType
LASWEB04,Emsisoft Protection Service,Stopped,Disabled
LASWEB04,Application Experience,Stopped,Manual
LASWEB04,Application Layer Gateway Service,Stopped,Manual
LASWEB04,Application Host Helper Service,Running,Automatic
LASWEB04,Application Identity,Stopped,Manual
LASWEB04,Application Information,Running,Manual
LASWEB04,Application Management,Stopped,Manual
LASWEB04,App Readiness,Stopped,Manual
LASWEB04,AppX Deployment Service (AppXSVC),Stopped,Manual
LASWEB04,ASP.NET State Service,Stopped,Manual
LASWEB04,Windows Audio Endpoint Builder,Stopped,Manual
LASWEB04,Windows Audio,Stopped,Manual
LASWEB04,Base Filtering Engine,Running,Automatic
LASWEB04,Background Intelligent Transfer Service,Stopped,Manual
LASWEB04,Background Tasks Infrastructure Service,Running,Automatic
LASWEB04,Computer Browser,Stopped,Disabled
LASWEB04,Certificate Propagation,Running,Manual
LASWEB04,COM+ System Application,Running,Manual
LASWEB04,Cryptographic Services,Running,Automatic
LASWEB04,DCOM Server Process Launcher,Running,Automatic
LASWEB04,Optimize drives,Stopped,Manual
LASWEB04,Device Association Service,Stopped,Manual
LASWEB04,Device Install Service,Stopped,Manual
LASWEB04,DHCP Client,Running,Automatic
LASWEB04,Diagnostics Tracking Service,Running,Automatic
LASWEB04,DNS Client,Running,Automatic
LASWEB04,Wired AutoConfig,Stopped,Manual
LASWEB04,Diagnostic Policy Service,Running,Automatic
LASWEB04,Device Setup Manager,Stopped,Manual
LASWEB04,Extensible Authentication Protocol,Stopped,Manual
LASWEB04,Encrypting File System (EFS),Stopped,Manual
LASWEB04,Windows Event Log,Running,Automatic
LASWEB04,COM+ Event System,Running,Automatic
LASWEB04,Function Discovery Provider Host,Stopped,Manual
LASWEB04,Function Discovery Resource Publication,Stopped,Manual
LASWEB04,Windows Font Cache Service,Running,Automatic
LASWEB04,Windows Presentation Foundation Font Cache 3.0.0.0,Stopped,Manual
LASWEB04,Group Policy Client,Running,Automatic
LASWEB04,Commvault Client Manager Service (Instance001),Running,Automatic
LASWEB04,Commvault Communications Service (Instance001),Running,Automatic
LASWEB04,Human Interface Device Service,Stopped,Manual
LASWEB04,Health Key and Certificate Management,Stopped,Manual
LASWEB04,Internet Explorer ETW Collector Service,Stopped,Manual
LASWEB04,IIS Admin Service,Running,Automatic
LASWEB04,IKE and AuthIP IPsec Keying Modules,Running,Automatic
LASWEB04,IP Helper,Running,Automatic
LASWEB04,CNG Key Isolation,Stopped,Manual
LASWEB04,KDC Proxy Server service (KPS),Stopped,Manual
LASWEB04,KtmRm for Distributed Transaction Coordinator,Stopped,Manual
LASWEB04,Server,Running,Automatic
LASWEB04,Workstation,Running,Automatic
LASWEB04,Link-Layer Topology Discovery Mapper,Stopped,Manual
LASWEB04,TCP/IP NetBIOS Helper,Running,Automatic
LASWEB04,Local Session Manager,Running,Automatic
LASWEB04,Multimedia Class Scheduler,Stopped,Manual
LASWEB04,Windows Firewall,Running,Automatic
LASWEB04,Web Deployment Agent Service,Running,Automatic
LASWEB04,Distributed Transaction Coordinator,Running,Automatic
LASWEB04,Microsoft iSCSI Initiator Service,Stopped,Manual
LASWEB04,Windows Installer,Stopped,Manual
LASWEB04,Network Access Protection Agent,Stopped,Manual
LASWEB04,Network Connectivity Assistant,Stopped,Manual
LASWEB04,Netlogon,Running,Automatic
LASWEB04,Network Connections,Stopped,Manual
LASWEB04,Network List Service,Running,Manual
LASWEB04,Net.Tcp Port Sharing Service,Stopped,Disabled
LASWEB04,Network Location Awareness,Running,Automatic
LASWEB04,Network Store Interface Service,Running,Automatic
LASWEB04,Performance Counter DLL Host,Stopped,Manual
LASWEB04,Performance Logs & Alerts,Stopped,Manual
LASWEB04,Plug and Play,Running,Manual
LASWEB04,IPsec Policy Agent,Running,Manual
LASWEB04,Power,Running,Automatic
LASWEB04,Printer Extensions and Notifications,Stopped,Manual
LASWEB04,User Profile Service,Running,Automatic
LASWEB04,Remote Access Auto Connection Manager,Stopped,Manual
LASWEB04,Remote Access Connection Manager,Stopped,Manual
LASWEB04,Routing and Remote Access,Stopped,Disabled
LASWEB04,Remote Registry,Running,Manual
LASWEB04,RPC Endpoint Mapper,Running,Automatic
LASWEB04,Remote Procedure Call (RPC) Locator,Stopped,Manual
LASWEB04,Remote Procedure Call (RPC),Running,Automatic
LASWEB04,Resultant Set of Policy Provider,Stopped,Manual
LASWEB04,SA SFTP Agent,Running,Automatic
LASWEB04,Special Administration Console Helper,Stopped,Manual
LASWEB04,Security Accounts Manager,Running,Automatic
LASWEB04,Smart Card,Stopped,Disabled
LASWEB04,Smart Card Device Enumeration Service,Stopped,Manual
LASWEB04,Task Scheduler,Running,Automatic
LASWEB04,Smart Card Removal Policy,Stopped,Manual
LASWEB04,Secondary Logon,Stopped,Manual
LASWEB04,System Event Notification Service,Running,Automatic
LASWEB04,Symantec Endpoint Protection,Running,Automatic
LASWEB04,Remote Desktop Configuration,Running,Manual
LASWEB04,Internet Connection Sharing (ICS),Stopped,Disabled
LASWEB04,Shell Hardware Detection,Running,Automatic
LASWEB04,Symantec Auto-upgrade Agent,Stopped,Manual
LASWEB04,Microsoft Storage Spaces SMP,Stopped,Manual
LASWEB04,Symantec Network Access Control,Stopped,Manual
LASWEB04,SNMP Service,Running,Automatic
LASWEB04,SNMP Trap,Stopped,Manual
LASWEB04,Print Spooler,Running,Automatic
LASWEB04,Software Protection,Stopped,Automatic
LASWEB04,SSDP Discovery,Stopped,Disabled
LASWEB04,Secure Socket Tunneling Protocol Service,Stopped,Manual
